timestamp,open,high,low,close,volume
2022-07-24 12:13:00+00:00,22723.13,22745.88,22716.35,22736.35,109.17646
2022-07-24 12:14:00+00:00,22736.35,22740.99,22720.85,22740.4,49.03513
2022-07-24 12:15:00+00:00,22740.4,22743.3,22724.46,22730.69,58.39476
2022-07-24 12:16:00+00:00,22728.63,22769.83,22716.6,22759.86,173.79139
2022-07-24 12:17:00+00:00,22759.86,22774.56,22744.81,22758.61,139.38256
2022-07-24 12:18:00+00:00,22756.87,22764.92,22739.01,22749.71,100.71589
2022-07-24 12:19:00+00:00,22749.71,22751.28,22735.52,22744.91,41.73546
2022-07-24 12:20:00+00:00,22747.1,22750.35,22730.97,22733.14,68.14514
2022-07-24 12:21:00+00:00,22735.63,22741.52,22728.33,22733.34,36.1119
2022-07-24 12:22:00+00:00,22733.34,22743.18,22730.11,22738.0,32.84943
2022-07-24 12:23:00+00:00,22738.0,22738.0,22700.0,22704.39,109.94026
2022-07-24 12:24:00+00:00,22704.39,22717.3,22697.37,22700.09,64.68483
2022-07-24 12:25:00+00:00,22698.99,22728.3,22698.11,22719.15,69.0363
2022-07-24 12:26:00+00:00,22719.15,22730.0,22714.03,22721.8,28.43903
2022-07-24 12:27:00+00:00,22723.14,22737.31,22714.92,22733.98,116.87212
2022-07-24 12:28:00+00:00,22733.98,22740.59,22718.0,22724.99,69.15825
2022-07-24 12:29:00+00:00,22726.55,22732.91,22714.36,22723.49,51.69816
2022-07-24 12:30:00+00:00,22723.49,22729.69,22715.35,22721.29,31.53956
2022-07-24 12:31:00+00:00,22718.78,22724.65,22694.21,22698.9,49.39795
2022-07-24 12:32:00+00:00,22698.9,22706.49,22667.63,22671.64,99.67656
2022-07-24 12:33:00+00:00,22671.64,22693.56,22661.82,22683.44,77.69197
2022-07-24 12:34:00+00:00,22684.97,22689.98,22664.19,22676.02,109.73018
2022-07-24 12:35:00+00:00,22676.02,22684.72,22666.09,22671.83,90.98895
2022-07-24 12:36:00+00:00,22673.21,22678.66,22650.96,22656.84,112.25021
2022-07-24 12:37:00+00:00,22656.84,22677.75,22647.33,22673.93,98.82678
2022-07-24 12:38:00+00:00,22674.57,22676.59,22650.0,22666.62,43.15517
2022-07-24 12:39:00+00:00,22665.81,22671.55,22655.0,22657.48,31.36297
2022-07-24 12:40:00+00:00,22656.61,22677.97,22653.91,22671.59,42.94253
2022-07-24 12:41:00+00:00,22674.13,22677.84,22668.07,22671.5,24.37278
2022-07-24 12:42:00+00:00,22670.54,22674.0,22633.09,22636.33,80.68659
2022-07-24 12:43:00+00:00,22636.33,22637.92,22570.0,22584.63,307.54972
2022-07-24 12:44:00+00:00,22581.37,22604.18,22575.47,22582.74,129.73338
2022-07-24 12:45:00+00:00,22584.42,22595.65,22570.13,22585.94,91.34122
2022-07-24 12:46:00+00:00,22582.57,22629.88,22582.57,22628.01,151.70159
2022-07-24 12:47:00+00:00,22629.8,22631.0,22606.8,22619.23,169.59937
2022-07-24 12:48:00+00:00,22619.23,22625.45,22590.64,22608.48,74.32484
2022-07-24 12:49:00+00:00,22606.93,22614.21,22593.23,22607.47,119.94561
2022-07-24 12:50:00+00:00,22605.58,22610.46,22529.88,22554.13,153.9129
2022-07-24 12:51:00+00:00,22554.64,22578.85,22534.88,22544.92,163.31395
2022-07-24 12:52:00+00:00,22543.05,22570.0,22520.93,22520.98,97.94121
2022-07-24 12:53:00+00:00,22520.98,22545.87,22520.0,22537.77,107.69813
2022-07-24 12:54:00+00:00,22537.77,22552.12,22511.87,22516.73,106.84017
2022-07-24 12:55:00+00:00,22516.73,22537.82,22505.5,22519.07,118.63546
2022-07-24 12:56:00+00:00,22519.08,22540.94,22514.58,22532.13,152.42556
2022-07-24 12:57:00+00:00,22533.91,22539.35,22444.0,22465.69,542.24781
2022-07-24 12:58:00+00:00,22465.69,22513.92,22462.02,22506.44,175.92225
2022-07-24 12:59:00+00:00,22506.44,22514.99,22483.98,22495.59,90.82651
2022-07-24 13:00:00+00:00,22495.59,22510.87,22492.94,22504.25,137.12976
2022-07-24 13:01:00+00:00,22504.25,22525.63,22500.43,22518.84,128.49803
2022-07-24 13:02:00+00:00,22518.84,22530.19,22507.67,22515.9,64.34551
2022-07-24 13:03:00+00:00,22518.16,22520.87,22471.18,22475.28,109.67478
2022-07-24 13:04:00+00:00,22475.0,22499.3,22447.44,22493.94,182.74284
2022-07-24 13:05:00+00:00,22493.94,22514.14,22489.47,22504.52,134.74644
2022-07-24 13:06:00+00:00,22502.36,22524.94,22502.36,22514.33,73.68843
2022-07-24 13:07:00+00:00,22512.28,22520.99,22497.29,22516.83,55.17458
2022-07-24 13:08:00+00:00,22515.11,22548.74,22512.32,22537.57,76.00123
2022-07-24 13:09:00+00:00,22538.88,22547.12,22521.34,22541.76,86.18386
2022-07-24 13:10:00+00:00,22541.76,22545.38,22496.58,22519.56,93.86111
2022-07-24 13:11:00+00:00,22520.58,22530.0,22510.0,22530.0,46.55413
2022-07-24 13:12:00+00:00,22530.0,22548.05,22528.58,22535.87,64.06071
2022-07-24 13:13:00+00:00,22535.87,22546.3,22530.51,22543.42,42.46211
2022-07-24 13:14:00+00:00,22543.48,22550.0,22535.23,22540.76,65.2312
2022-07-24 13:15:00+00:00,22540.76,22547.09,22521.75,22533.65,67.70543
2022-07-24 13:16:00+00:00,22533.65,22539.7,22522.94,22527.07,29.26687
2022-07-24 13:17:00+00:00,22528.83,22540.22,22515.01,22517.73,70.40956
2022-07-24 13:18:00+00:00,22515.96,22528.59,22512.18,22522.2,36.66438
2022-07-24 13:19:00+00:00,22521.4,22541.99,22515.99,22537.07,46.12111
2022-07-24 13:20:00+00:00,22539.19,22540.56,22518.13,22518.82,34.56308
2022-07-24 13:21:00+00:00,22520.36,22522.44,22485.34,22485.35,79.10163
2022-07-24 13:22:00+00:00,22485.45,22512.5,22481.13,22509.9,61.01032
2022-07-24 13:23:00+00:00,22508.1,22517.52,22504.21,22516.57,27.82067
2022-07-24 13:24:00+00:00,22516.57,22518.03,22503.72,22507.3,33.0031
2022-07-24 13:25:00+00:00,22508.43,22524.89,22504.73,22521.09,34.00305
2022-07-24 13:26:00+00:00,22519.39,22564.32,22519.0,22562.35,80.57049
2022-07-24 13:27:00+00:00,22562.35,22578.66,22537.3,22557.67,98.65504
2022-07-24 13:28:00+00:00,22557.67,22569.42,22547.78,22564.71,46.8008
2022-07-24 13:29:00+00:00,22564.71,22592.78,22562.08,22586.24,122.78517
2022-07-24 13:30:00+00:00,22586.24,22597.92,22561.04,22567.82,73.76414
2022-07-24 13:31:00+00:00,22567.83,22570.21,22544.94,22552.97,45.7978
2022-07-24 13:32:00+00:00,22552.97,22554.76,22525.23,22536.34,70.23511
2022-07-24 13:33:00+00:00,22536.34,22551.05,22514.05,22518.03,61.39309
2022-07-24 13:34:00+00:00,22518.03,22544.34,22502.46,22533.24,109.60019
2022-07-24 13:35:00+00:00,22535.71,22574.47,22531.81,22570.54,81.01363
2022-07-24 13:36:00+00:00,22570.54,22571.45,22550.0,22558.27,48.73836
2022-07-24 13:37:00+00:00,22558.27,22568.34,22549.45,22561.86,35.90991
2022-07-24 13:38:00+00:00,22563.67,22564.23,22545.35,22553.09,49.81247
2022-07-24 13:39:00+00:00,22552.2,22562.26,22545.61,22549.76,39.07322
2022-07-24 13:40:00+00:00,22549.76,22569.48,22546.6,22557.42,46.27347
2022-07-24 13:41:00+00:00,22555.88,22557.48,22543.78,22549.75,26.05764
2022-07-24 13:42:00+00:00,22549.75,22555.0,22514.58,22528.21,67.59185
2022-07-24 13:43:00+00:00,22526.94,22539.2,22503.47,22507.36,66.49855
2022-07-24 13:44:00+00:00,22507.36,22523.7,22481.01,22518.19,119.65964
2022-07-24 13:45:00+00:00,22516.78,22529.28,22495.18,22516.51,205.87597
2022-07-24 13:46:00+00:00,22516.51,22534.76,22516.51,22530.98,44.2755
2022-07-24 13:47:00+00:00,22533.5,22536.29,22522.87,22530.86,33.68638
2022-07-24 13:48:00+00:00,22529.48,22548.45,22529.27,22547.35,66.33584
2022-07-24 13:49:00+00:00,22545.98,22564.39,22540.57,22563.87,62.80531
2022-07-24 13:50:00+00:00,22563.87,22583.9,22553.47,22566.85,99.53837
2022-07-24 13:51:00+00:00,22569.83,22572.15,22553.82,22557.53,38.44727
2022-07-24 13:52:00+00:00,22557.53,22559.69,22537.34,22549.63,50.48726
2022-07-24 13:53:00+00:00,22549.63,22556.99,22544.17,22553.59,23.51376
2022-07-24 13:54:00+00:00,22555.33,22558.34,22537.62,22542.5,39.37288
2022-07-24 13:55:00+00:00,22542.5,22551.64,22542.0,22550.22,24.88546
2022-07-24 13:56:00+00:00,22548.01,22559.99,22545.0,22552.97,38.49756
2022-07-24 13:57:00+00:00,22552.97,22583.64,22551.11,22571.83,62.24302
2022-07-24 13:58:00+00:00,22569.62,22573.78,22558.55,22561.94,51.1411
2022-07-24 13:59:00+00:00,22561.94,22574.54,22559.57,22569.34,38.71002
2022-07-24 14:00:00+00:00,22567.75,22579.99,22554.29,22578.09,77.3281
2022-07-24 14:01:00+00:00,22576.2,22579.65,22565.96,22571.16,37.92677
2022-07-24 14:02:00+00:00,22573.03,22580.73,22552.56,22576.12,100.45219
2022-07-24 14:03:00+00:00,22577.8,22579.91,22563.49,22565.4,62.68674
2022-07-24 14:04:00+00:00,22568.17,22574.49,22563.71,22564.57,28.26369
2022-07-24 14:05:00+00:00,22566.66,22569.95,22546.7,22557.44,72.76021
2022-07-24 14:06:00+00:00,22557.44,22602.98,22554.66,22598.76,134.26055
2022-07-24 14:07:00+00:00,22598.76,22672.0,22595.91,22646.57,389.04838
2022-07-24 14:08:00+00:00,22646.57,22648.16,22561.96,22566.47,110.82676
2022-07-24 14:09:00+00:00,22567.14,22581.72,22533.73,22578.97,247.49607
2022-07-24 14:10:00+00:00,22578.97,22600.55,22557.95,22595.92,122.86721
2022-07-24 14:11:00+00:00,22598.98,22639.59,22593.53,22624.86,120.50316
2022-07-24 14:12:00+00:00,22624.86,22637.76,22613.0,22621.69,76.20622
2022-07-24 14:13:00+00:00,22621.69,22633.03,22603.84,22612.45,72.6908
2022-07-24 14:14:00+00:00,22612.45,22613.0,22588.95,22595.56,64.97386
2022-07-24 14:15:00+00:00,22595.56,22635.14,22591.15,22630.87,106.83379
2022-07-24 14:16:00+00:00,22630.99,22642.64,22617.79,22628.63,83.502
2022-07-24 14:17:00+00:00,22626.68,22671.31,22626.38,22655.7,174.86194
2022-07-24 14:18:00+00:00,22655.7,22661.0,22641.98,22657.55,104.855
2022-07-24 14:19:00+00:00,22654.78,22657.55,22631.27,22646.38,49.46159
2022-07-24 14:20:00+00:00,22648.33,22750.0,22646.01,22701.8,473.65094
2022-07-24 14:21:00+00:00,22700.39,22750.0,22695.73,22725.81,314.71232
2022-07-24 14:22:00+00:00,22725.81,22788.7,22721.74,22752.58,392.33625
2022-07-24 14:23:00+00:00,22752.58,22767.43,22713.24,22752.47,233.87195
2022-07-24 14:24:00+00:00,22752.47,22784.99,22740.08,22754.43,250.85716
2022-07-24 14:25:00+00:00,22754.43,22758.92,22712.6,22717.69,137.28317
2022-07-24 14:26:00+00:00,22714.9,22738.55,22711.74,22731.94,89.74281
2022-07-24 14:27:00+00:00,22731.94,22733.74,22700.01,22718.78,84.46441
2022-07-24 14:28:00+00:00,22718.78,22752.2,22704.93,22747.53,110.37716
2022-07-24 14:29:00+00:00,22747.53,22783.43,22729.62,22760.02,230.69555
2022-07-24 14:30:00+00:00,22758.22,22799.0,22752.27,22787.88,270.09234
2022-07-24 14:31:00+00:00,22787.88,22790.0,22738.53,22738.53,115.93194
2022-07-24 14:32:00+00:00,22738.53,22759.29,22719.45,22735.65,111.87177
2022-07-24 14:33:00+00:00,22737.5,22770.15,22730.05,22740.86,96.66624
2022-07-24 14:34:00+00:00,22740.86,22765.82,22732.0,22735.02,108.44382
2022-07-24 14:35:00+00:00,22732.38,22755.94,22730.48,22733.4,49.93336
2022-07-24 14:36:00+00:00,22733.4,22754.01,22730.73,22738.03,58.44945
2022-07-24 14:37:00+00:00,22740.03,22764.44,22738.02,22755.05,46.75387
2022-07-24 14:38:00+00:00,22755.05,22759.93,22715.45,22717.77,77.65233
2022-07-24 14:39:00+00:00,22719.91,22747.84,22715.45,22737.05,101.65908
2022-07-24 14:40:00+00:00,22739.6,22751.59,22720.08,22730.0,75.63409
2022-07-24 14:41:00+00:00,22729.99,22738.13,22720.0,22720.23,56.14932
2022-07-24 14:42:00+00:00,22720.23,22752.5,22720.01,22736.46,64.50102
2022-07-24 14:43:00+00:00,22739.5,22739.5,22720.0,22727.44,56.28209
2022-07-24 14:44:00+00:00,22729.01,22761.59,22725.94,22740.2,114.5136
2022-07-24 14:45:00+00:00,22740.2,22748.08,22725.67,22728.55,43.24783
2022-07-24 14:46:00+00:00,22728.55,22732.19,22693.38,22710.77,115.91093
2022-07-24 14:47:00+00:00,22710.77,22744.68,22708.39,22727.61,81.66612
2022-07-24 14:48:00+00:00,22724.93,22758.83,22724.41,22752.14,85.85593
2022-07-24 14:49:00+00:00,22749.79,22758.37,22739.2,22754.01,48.61649
2022-07-24 14:50:00+00:00,22757.44,22761.06,22723.83,22726.2,94.3171
2022-07-24 14:51:00+00:00,22726.2,22753.51,22726.05,22748.01,63.33482
2022-07-24 14:52:00+00:00,22748.01,22800.0,22746.51,22773.78,173.3832
2022-07-24 14:53:00+00:00,22773.78,22781.73,22761.46,22766.97,89.24498
2022-07-24 14:54:00+00:00,22769.51,22795.6,22766.55,22775.29,117.255
2022-07-24 14:55:00+00:00,22777.59,22789.76,22767.0,22784.57,178.26391
2022-07-24 14:56:00+00:00,22784.57,22786.23,22764.0,22773.96,121.45277
2022-07-24 14:57:00+00:00,22773.96,22779.29,22768.77,22772.01,80.60365
2022-07-24 14:58:00+00:00,22770.15,22778.0,22756.01,22758.62,69.56615
2022-07-24 14:59:00+00:00,22758.62,22778.92,22751.29,22774.3,56.35973
2022-07-24 15:00:00+00:00,22774.3,22777.08,22756.71,22763.05,51.86778
2022-07-24 15:01:00+00:00,22764.56,22775.26,22759.55,22762.62,36.71451
2022-07-24 15:02:00+00:00,22762.62,22767.43,22750.96,22754.48,34.56049
2022-07-24 15:03:00+00:00,22754.48,22762.83,22741.4,22757.12,93.63614
2022-07-24 15:04:00+00:00,22758.5,22762.23,22751.25,22757.43,33.27916
2022-07-24 15:05:00+00:00,22757.43,22783.6,22749.24,22758.51,92.97963
2022-07-24 15:06:00+00:00,22758.51,22771.37,22753.77,22760.43,44.45533
2022-07-24 15:07:00+00:00,22758.11,22765.38,22745.07,22755.73,51.12282
2022-07-24 15:08:00+00:00,22755.73,22759.0,22745.79,22749.16,37.91253
2022-07-24 15:09:00+00:00,22749.16,22761.36,22747.67,22755.79,39.93614
2022-07-24 15:10:00+00:00,22755.79,22782.99,22752.36,22779.5,101.62649
2022-07-24 15:11:00+00:00,22780.69,22800.0,22777.47,22786.49,127.73048
2022-07-24 15:12:00+00:00,22785.01,22805.01,22785.01,22802.57,112.42918
2022-07-24 15:13:00+00:00,22802.57,22911.31,22799.98,22873.73,782.0861
2022-07-24 15:14:00+00:00,22870.53,22908.84,22857.17,22861.31,207.70776
2022-07-24 15:15:00+00:00,22861.31,22877.11,22842.81,22867.04,135.27913
2022-07-24 15:16:00+00:00,22869.4,22883.74,22845.79,22849.22,77.30749
2022-07-24 15:17:00+00:00,22849.22,22854.44,22820.23,22840.33,106.73944
2022-07-24 15:18:00+00:00,22840.33,22842.79,22817.61,22823.01,100.48347
2022-07-24 15:19:00+00:00,22823.01,22831.0,22812.17,22820.92,86.93343
2022-07-24 15:20:00+00:00,22820.92,22846.52,22818.84,22832.36,103.81997
2022-07-24 15:21:00+00:00,22832.36,22863.1,22829.25,22846.55,142.86909
2022-07-24 15:22:00+00:00,22849.7,22849.7,22820.06,22822.63,100.07073
2022-07-24 15:23:00+00:00,22824.97,22826.47,22798.0,22806.36,112.98698
2022-07-24 15:24:00+00:00,22808.57,22825.36,22801.89,22818.3,68.1469
2022-07-24 15:25:00+00:00,22818.3,22834.64,22812.84,22833.63,50.03178
2022-07-24 15:26:00+00:00,22833.63,22843.0,22824.5,22837.81,48.33992
2022-07-24 15:27:00+00:00,22840.17,22850.0,22826.76,22835.03,58.60302
2022-07-24 15:28:00+00:00,22835.03,22851.28,22831.27,22846.29,47.21804
2022-07-24 15:29:00+00:00,22847.33,22851.64,22837.38,22849.59,39.79383
2022-07-24 15:30:00+00:00,22848.79,22849.58,22832.15,22836.49,60.84035
2022-07-24 15:31:00+00:00,22834.04,22842.5,22800.61,22805.42,155.21618
2022-07-24 15:32:00+00:00,22807.37,22826.02,22800.44,22809.56,101.00085
2022-07-24 15:33:00+00:00,22809.56,22820.22,22780.0,22788.01,166.99544
2022-07-24 15:34:00+00:00,22785.11,22806.76,22781.58,22793.63,139.06155
2022-07-24 15:35:00+00:00,22795.83,22810.92,22776.03,22780.49,124.68059
2022-07-24 15:36:00+00:00,22783.3,22798.89,22771.23,22792.14,91.34566
2022-07-24 15:37:00+00:00,22792.14,22822.57,22792.04,22817.29,84.12433
2022-07-24 15:38:00+00:00,22817.29,22837.93,22807.64,22828.74,93.75671
2022-07-24 15:39:00+00:00,22831.17,22832.74,22813.3,22821.84,62.72449
2022-07-24 15:40:00+00:00,22821.84,22840.74,22820.77,22833.6,106.64698
2022-07-24 15:41:00+00:00,22836.13,22843.27,22826.85,22838.75,48.85528
2022-07-24 15:42:00+00:00,22838.75,22841.68,22825.64,22832.03,46.23939
2022-07-24 15:43:00+00:00,22829.68,22838.57,22812.72,22816.25,56.59424
2022-07-24 15:44:00+00:00,22815.04,22828.32,22807.32,22824.5,43.57128
2022-07-24 15:45:00+00:00,22823.5,22838.97,22819.79,22834.53,32.47299
2022-07-24 15:46:00+00:00,22834.53,22839.99,22830.48,22832.83,29.50607
2022-07-24 15:47:00+00:00,22832.83,22836.08,22823.08,22827.58,29.53917
2022-07-24 15:48:00+00:00,22829.2,22845.81,22827.53,22837.99,59.08881
2022-07-24 15:49:00+00:00,22836.86,22847.75,22834.09,22843.44,57.0774
2022-07-24 15:50:00+00:00,22843.44,22859.84,22843.21,22853.71,90.21789
2022-07-24 15:51:00+00:00,22854.17,22859.64,22847.67,22850.19,65.6576
2022-07-24 15:52:00+00:00,22851.71,22875.0,22845.32,22845.81,224.6906
2022-07-24 15:53:00+00:00,22845.82,22847.17,22830.85,22837.84,77.21348
2022-07-24 15:54:00+00:00,22837.84,22841.86,22830.67,22835.89,27.5132
2022-07-24 15:55:00+00:00,22837.59,22855.0,22828.59,22837.52,76.79638
2022-07-24 15:56:00+00:00,22834.49,22848.63,22821.34,22832.96,112.80975
2022-07-24 15:57:00+00:00,22832.26,22842.16,22828.79,22837.5,45.25481
2022-07-24 15:58:00+00:00,22837.5,22840.0,22832.34,22835.77,15.06492
2022-07-24 15:59:00+00:00,22836.93,22857.16,22834.86,22847.08,53.92004
2022-07-24 16:00:00+00:00,22847.08,22864.53,22840.01,22843.57,179.03081
2022-07-24 16:01:00+00:00,22843.57,22858.0,22835.01,22852.45,95.15829
2022-07-24 16:02:00+00:00,22855.08,22880.87,22850.44,22864.79,145.25245
2022-07-24 16:03:00+00:00,22866.36,22868.56,22786.61,22815.25,202.86897
2022-07-24 16:04:00+00:00,22814.59,22815.24,22761.68,22795.31,165.57945
2022-07-24 16:05:00+00:00,22797.21,22829.75,22790.0,22804.5,146.66506
2022-07-24 16:06:00+00:00,22807.05,22815.38,22790.39,22803.25,109.0256
2022-07-24 16:07:00+00:00,22804.96,22810.0,22788.66,22802.73,56.94694
2022-07-24 16:08:00+00:00,22801.39,22812.24,22709.38,22745.59,389.99727
2022-07-24 16:09:00+00:00,22745.59,22752.88,22684.58,22695.69,311.85347
2022-07-24 16:10:00+00:00,22695.69,22745.44,22690.0,22733.9,192.13566
2022-07-24 16:11:00+00:00,22733.9,22746.7,22695.26,22703.44,143.58914
2022-07-24 16:12:00+00:00,22706.22,22722.49,22695.93,22710.14,110.30046
2022-07-24 16:13:00+00:00,22710.14,22725.53,22709.18,22712.06,75.51325
2022-07-24 16:14:00+00:00,22712.06,22719.99,22700.0,22711.65,137.7825
2022-07-24 16:15:00+00:00,22712.69,22729.2,22709.64,22725.64,90.80299
2022-07-24 16:16:00+00:00,22725.64,22733.99,22717.61,22720.93,94.5153
2022-07-24 16:17:00+00:00,22720.93,22724.99,22697.0,22711.33,95.38938
2022-07-24 16:18:00+00:00,22710.49,22723.99,22705.04,22709.72,56.28367
2022-07-24 16:19:00+00:00,22711.24,22712.4,22692.78,22698.72,57.3811
2022-07-24 16:20:00+00:00,22698.72,22710.99,22688.15,22688.41,93.82777
2022-07-24 16:21:00+00:00,22688.41,22720.03,22679.26,22711.87,82.8731
2022-07-24 16:22:00+00:00,22711.87,22728.29,22709.56,22724.85,55.32568
2022-07-24 16:23:00+00:00,22723.14,22728.65,22665.0,22683.49,168.4345
2022-07-24 16:24:00+00:00,22684.57,22696.28,22671.0,22692.1,82.15702
2022-07-24 16:25:00+00:00,22693.36,22697.0,22662.68,22676.23,83.77826
2022-07-24 16:26:00+00:00,22676.23,22680.2,22658.26,22673.21,105.46016
2022-07-24 16:27:00+00:00,22672.13,22684.24,22668.34,22680.51,127.09053
2022-07-24 16:28:00+00:00,22678.84,22680.51,22630.0,22662.71,173.21887
2022-07-24 16:29:00+00:00,22660.5,22673.58,22650.2,22661.44,115.58859
2022-07-24 16:30:00+00:00,22663.82,22675.21,22653.93,22663.58,75.85048
2022-07-24 16:31:00+00:00,22663.58,22669.89,22655.0,22656.79,53.68368
2022-07-24 16:32:00+00:00,22656.79,22659.79,22630.04,22636.62,94.03068
2022-07-24 16:33:00+00:00,22638.21,22665.96,22636.62,22662.93,107.2367
2022-07-24 16:34:00+00:00,22662.93,22690.2,22658.8,22678.63,84.84487
2022-07-24 16:35:00+00:00,22680.06,22699.81,22669.54,22685.99,75.12073
2022-07-24 16:36:00+00:00,22685.99,22722.25,22684.53,22721.06,132.48569
2022-07-24 16:37:00+00:00,22721.07,22721.75,22677.56,22681.92,54.05456
2022-07-24 16:38:00+00:00,22679.43,22718.96,22679.43,22714.6,59.21259
2022-07-24 16:39:00+00:00,22716.94,22716.99,22696.43,22707.96,53.99016
2022-07-24 16:40:00+00:00,22705.8,22716.32,22696.11,22706.67,41.09098
2022-07-24 16:41:00+00:00,22707.65,22716.04,22703.69,22711.83,27.12399
2022-07-24 16:42:00+00:00,22711.83,22731.23,22699.69,22731.21,81.90018
2022-07-24 16:43:00+00:00,22731.21,22732.72,22714.76,22726.85,56.33494
2022-07-24 16:44:00+00:00,22726.85,22728.88,22713.05,22723.24,69.75995
2022-07-24 16:45:00+00:00,22722.09,22726.08,22710.0,22718.68,42.527
2022-07-24 16:46:00+00:00,22718.68,22719.05,22705.34,22709.25,27.55542
2022-07-24 16:47:00+00:00,22706.81,22711.82,22691.44,22698.33,82.03485
2022-07-24 16:48:00+00:00,22698.33,22698.34,22669.0,22687.22,65.91704
2022-07-24 16:49:00+00:00,22689.05,22698.99,22686.66,22695.55,59.39795
2022-07-24 16:50:00+00:00,22695.55,22725.0,22693.83,22722.88,68.69246
2022-07-24 16:51:00+00:00,22720.2,22722.88,22704.02,22710.33,32.99644
2022-07-24 16:52:00+00:00,22711.67,22722.76,22705.5,22721.27,23.22368
2022-07-24 16:53:00+00:00,22721.27,22726.62,22713.99,22723.77,40.58576
2022-07-24 16:54:00+00:00,22726.01,22726.29,22714.92,22719.23,35.00655
2022-07-24 16:55:00+00:00,22719.23,22722.98,22709.11,22709.95,38.77659
2022-07-24 16:56:00+00:00,22711.36,22722.61,22707.67,22718.63,20.98276
2022-07-24 16:57:00+00:00,22718.63,22722.28,22711.32,22719.9,22.79101
2022-07-24 16:58:00+00:00,22719.9,22719.9,22707.22,22713.34,38.85671
2022-07-24 16:59:00+00:00,22711.79,22714.74,22702.41,22709.01,21.81057
2022-07-24 17:00:00+00:00,22709.01,22719.12,22704.93,22714.39,37.66708
2022-07-24 17:01:00+00:00,22714.39,22715.36,22694.56,22698.49,51.42682
2022-07-24 17:02:00+00:00,22698.49,22736.03,22697.0,22728.02,69.8793
2022-07-24 17:03:00+00:00,22730.31,22748.32,22728.02,22742.17,90.66
2022-07-24 17:04:00+00:00,22744.2,22746.47,22737.82,22740.58,48.03045
2022-07-24 17:05:00+00:00,22742.09,22742.18,22720.24,22721.74,24.69329
2022-07-24 17:06:00+00:00,22723.25,22730.87,22716.42,22730.76,21.97572
2022-07-24 17:07:00+00:00,22729.04,22733.31,22712.58,22718.05,27.42425
2022-07-24 17:08:00+00:00,22715.39,22729.82,22715.39,22721.57,22.92118
2022-07-24 17:09:00+00:00,22721.57,22724.49,22716.24,22720.66,20.01205
2022-07-24 17:10:00+00:00,22720.66,22736.63,22713.67,22731.28,35.27331
2022-07-24 17:11:00+00:00,22731.28,22787.87,22718.04,22783.81,187.07875
2022-07-24 17:12:00+00:00,22780.74,22821.41,22772.7,22802.76,300.42276
2022-07-24 17:13:00+00:00,22805.21,22809.0,22786.09,22786.59,89.17141
2022-07-24 17:14:00+00:00,22788.34,22793.45,22772.02,22784.71,70.67102
2022-07-24 17:15:00+00:00,22781.76,22829.04,22781.76,22813.08,150.0746
2022-07-24 17:16:00+00:00,22813.08,22842.5,22809.0,22823.57,120.46912
2022-07-24 17:17:00+00:00,22823.57,22830.11,22815.0,22827.13,84.66658
2022-07-24 17:18:00+00:00,22828.45,22839.56,22816.0,22832.65,48.86852
2022-07-24 17:19:00+00:00,22830.23,22846.0,22820.0,22834.85,94.09162
2022-07-24 17:20:00+00:00,22834.85,22841.95,22820.0,22826.1,72.06348
2022-07-24 17:21:00+00:00,22826.1,22836.15,22821.51,22831.82,38.8119
2022-07-24 17:22:00+00:00,22832.7,22832.75,22821.37,22827.24,53.37477
2022-07-24 17:23:00+00:00,22826.11,22828.43,22810.0,22822.58,117.24573
2022-07-24 17:24:00+00:00,22822.58,22837.79,22814.5,22817.62,90.89291
2022-07-24 17:25:00+00:00,22817.62,22852.47,22812.25,22845.3,118.57935
2022-07-24 17:26:00+00:00,22847.86,22848.55,22830.0,22834.83,62.07483
2022-07-24 17:27:00+00:00,22836.88,22840.0,22822.4,22823.7,56.46476
2022-07-24 17:28:00+00:00,22823.7,22830.99,22809.01,22810.61,51.11595
2022-07-24 17:29:00+00:00,22811.8,22821.99,22809.07,22814.65,42.34441
2022-07-24 17:30:00+00:00,22814.65,22818.09,22771.0,22782.25,131.68904
2022-07-24 17:31:00+00:00,22779.88,22788.0,22740.43,22748.46,136.0743
2022-07-24 17:32:00+00:00,22750.74,22763.81,22746.03,22753.73,56.9487
2022-07-24 17:33:00+00:00,22753.73,22754.61,22698.06,22698.06,169.56642
2022-07-24 17:34:00+00:00,22700.0,22715.68,22661.76,22685.22,198.8543
2022-07-24 17:35:00+00:00,22685.21,22721.21,22673.2,22711.31,172.13626
2022-07-24 17:36:00+00:00,22711.31,22721.39,22701.37,22706.26,65.62393
2022-07-24 17:37:00+00:00,22706.26,22736.0,22705.06,22723.91,94.88322
2022-07-24 17:38:00+00:00,22723.91,22731.99,22717.89,22721.19,33.86951
2022-07-24 17:39:00+00:00,22719.69,22727.75,22704.0,22715.78,37.73076
2022-07-24 17:40:00+00:00,22715.78,22727.51,22714.6,22721.82,33.01849
2022-07-24 17:41:00+00:00,22719.99,22746.0,22718.62,22745.18,46.13199
2022-07-24 17:42:00+00:00,22745.18,22783.58,22736.14,22762.06,126.04171
2022-07-24 17:43:00+00:00,22762.06,22786.24,22757.93,22782.81,61.45765
2022-07-24 17:44:00+00:00,22780.79,22797.0,22777.63,22791.74,62.33139
2022-07-24 17:45:00+00:00,22791.74,22791.74,22767.87,22772.53,69.98736
